DDD,44.26
MMM,108.54
ABB,21.74
ABT,34.98
ABBV,41.39
ANF,45.57
ACAD,18.50
ACN,72.79
ACCO,6.38
ACE,89.87
ACHN,8.35
ACT,126.63
ATVI,14.27
ADBE,45.30
ADT,39.99
ADTN,24.89
ARO,13.87
AES,12.08
AET,64.18
AFL,58.53
AGCO,50.36
A,43.05
AEM,27.98
APD,91.59
AKAM,42.94
AA,7.84
ALXN,93.73
ALGN,37.32
ALKS,28.70
ATI,26.48
AGN,85.33
ANV,6.55
MDRX,13.02
ALL,48.34
ANR,5.26
AMLP,17.87
ALTR,33.14
MO,35.22
AMRN,5.87
AMZN,279.00
AEE,34.44
AMX,21.64
AXL,18.79
AGNC,23.00
ACAS,12.73
MTGE,18.08
AEO,18.3799
AEP,44.98
AXP,75.53
AIG,44.81
ARCP,15.26
AMT,73.43
AMP,81.60
ABC,56.11
AME,42.5595
AMGN,100.13
APC,86.33
ADI,45.49
AU,14.46
BUD,90.45
ANN,33.4625
NLY,12.58
ANH,5.62
AOL,36.59
AON,64.87
APA,84.21
AIV,30.31
APOL,17.97
AINV,7.83
AAPL,402.90
AMAT,15.05
MT,11.36
ADM,34.11
ARCO,11.8175
ARNA,7.76
ARCC,17.21
ARIA,18.15
ARMH,36.50
ARRS,14.345
ARUN,15.45
ASNA,17.53
ASML,79.74
ASBC,15.59
AGO,22.22
AZN,47.97
T,35.40
ATML,7.43
ADSK,34.01
ADP,68.85
AVGO,37.82
CAR,29.13
AVP,21.06
AXLL,42.71
BIDU,95.35
BHI,46.40
BBVA,8.48
BSBR,6.16
SAN,6.60
BBD,12.94
BAC,12.95
BK,28.22
BCS,17.33
BKS,16.34
ABX,15.90
BAS,12.18
BAX,69.65
BBT,34.08
BZH,17.71
BDX,99.43
BBBY,71.32
BLC,14.03
BRK-B,112.65
BBY,27.96
BGCP,5.91
BHP,58.05
BIG,31.88
BBG,20.58
BIIB,218.51
BMRN,57.13
BMR,20.35
BX,21.21
BMC,45.25
BA,102.99
BWA,86.60
BSX,9.30
BYD,11.42
BP,41.96
BDN,13.59
BRFS,21.71
EAT,39.64
BMY,45.06
BRCM,33.46
BRCD,5.79
BKD,26.56
BAM,36.13
BPO,16.76
BVN,15.14
BG,70.77
CA,28.72
CVC,17.40
COG,71.66
CDNS,14.57
CPN,21.24
CCJ,20.79
CAM,61.70
CPB,44.92
CNQ,27.80
COF,63.17
CSE,9.39
CMO,12.12
CAH,47.54
CFN,36.97
KMX,46.66
CCL,34.60
CTRX,49.13
CAT,83.06
CBL,21.58
CBG,23.49
CBS,48.89
CDW,18.65
CE,45.27
CELG,119.10
CLDX,16.05
CX,10.65
CVE,28.57
CNP,23.71
CEF,13.70
CENX,9.36
CTL,35.32
CERN,48.50
CF,173.22
CHRW,56.52
CSG,9.65
SCHW,21.33
CHKP,49.77
LNG,27.80
CHK,20.46
CVX,118.17
CBI,60.16
CHS,17.10
CB,84.97
CIEN,19.51
CI,73.17
CRUS,17.56
CSCO,24.42
CIT,46.85
C,48.52
CTXS,61.00
CLNE,13.26
CLWR,4.995
CLF,16.45
CME,76.31
CMS,27.08
CNO,13.02
COH,57.35
CIE,26.99
KO,40.50
CCE,35.51
CDE,13.20
CTSH,63.40
CSTR,59.66
CL,57.60
CMCSK,39.70
CMCSA,41.61
CMA,40.04
CMC,14.78
CWH,23.27
CYH,46.95
ABV,37.60
SBS,10.50
CSC,43.99
CPWR,10.42
CRK,15.80
CAG,35.00
CXO,84.22
COP,60.73
CNX,27.24
ED,58.52
STZ,52.49
XLY,56.76
XLP,39.95
CLR,86.68
CTB,33.13
CLGX,23.7065
GLW,14.36
CXW,33.41
CZZ,16.21
COST,111.31
COTY,17.25
COV,57.16
XIV,20.30
CS,27.13
CREE,64.56
CROX,16.89
CCI,72.50
CST,30.79
CSX,23.35
CTRP,33.20
CUBE,16.06
CMI,109.25
CVS,57.72
CY,10.71
CYS,9.26
DAN,19.42
DHR,63.64
DRI,50.735
DCT,7.21
DDR,16.78
DF,10.095
DECK,50.79
DE,81.99
DELL,13.36
DLPH,51.15
DAL,18.91
DNR,17.51
DB,42.32
DVN,52.11
DV,31.05
DO,69.06
DRH,9.36
DKS,50.60
DLR,61.62
DTV,62.17
EDC,23.73
FAZ,33.00
FAS,64.83
NUGT,6.19
SPXS,10.69
SPXL,42.27
TZA,31.30
TNA,47.91
DFS,48.00
DISCA,77.61
DISH,42.66
DOLE,12.83
DG,51.03
DLTR,50.90
D,57.14
DOV,78.49
DOW,32.41
DHI,21.40
DPS,46.21
DUK,67.90
DRE,15.69
DNKN,43.25
ETFC,12.70
DANG,7.04
DD,52.32
EMN,70.36
ETN,65.76
EXG,9.34
EBAY,52.33
ECL,85.53
EIX,48.23
EW,67.32
ELN,14.20
EGO,6.28
EA,23.05
LLY,49.32
ERJ,37.16
EMC,23.63
EMR,54.58
ECA,17.00
ENDP,36.79
CIG,9.09
XLE,78.87
ETP,50.75
EXXI,22.58
ERF,14.94
ESV,58.49
ETR,69.94
EPD,62.43
EOG,133.79
EQT,79.80
EQR,58.36
ESPR,14.21
EL,66.46
XCO,7.63
XLS,13.91
EXC,30.95
EXPE,60.32
EXPD,38.57
ESRX,62.47
EXPR,21.01
XOM,90.39
FFIV,70.12
FB,24.95
FCS,13.89
FDO,62.585
FAST,46.16
FII,27.44
FDX,98.72
FOE,6.95
FBR,11.10
FNF,23.85
FIS,43.14
FNP,22.32
FSC,10.57
FITB,18.16
XLF,19.59
FNSR,16.93
FHN,11.24
FNFG,10.07
FSLR,45.33
FE,37.52
FMER,20.24
FLEX,7.80
FLIR,27.12
FLO,22.10
FLS,54.35
FLR,59.84
FTI,56.17
FL,35.49
F,15.61
FRX,41.05
FTNT,17.61
FIG,6.60
FBHS,38.83
FWLT,21.88
FTE,N/A
FRAN,27.84
FCX,28.56
FSL,13.66
FIO,14.26
GME,41.89
GCI,24.72
GPS,42.00
GRMN,36.23
GD,78.39
GE,23.21
GGP,19.99
GIS,48.54
GM,33.52
GNTX,22.80
GNW,11.50
GGB,5.79
GIMO,27.60
GILD,51.90
GSK,50.56
GNC,44.72
GOGO,14.26
GFI,5.26
GG,24.98
GS,152.90
GDP,12.92
GT,15.38
GOOG,886.45
GTI,7.32
GPK,7.78
GMCR,75.70
GRPN,8.63
BSMX,14.30
TV,24.89
GES,31.15
GPOR,N/A
HRB,27.87
HK,5.81
HAL,42.03
HALO,7.97
HOG,55.08
HIG,31.215
HAS,45.27
HCA,36.41
HCP,45.83
HDS,18.90
HCN,67.56
XLV,47.75
HMA,15.82
HNT,32.01
HP,63.30
HLF,45.585
HERO,7.14
HT,5.68
HTZ,24.94
HES,66.82
HPQ,24.95
HSH,33.20
HIMX,5.31
HFC,42.345
HOLX,19.52
HD,77.63
HON,79.97
HSP,38.27
HST,17.03
HOV,5.67
HBC,52.77
HCBK,9.20
HUM,84.89
HBAN,7.94
HUN,16.71
IACI,47.84
IBN,38.33
ITW,69.91
ILMN,75.21
INCY,N/A
XLI,42.99
INFN,10.70
INFA,35.21
INFY,40.95
ING,9.33
VOYA,27.10
IR,55.89
IDTI,7.95
INTC,24.32
ITMN,9.71
IBM,192.15
IGT,16.70
IP,44.55
IPG,14.67
ISIL,7.87
INTU,62.175
INVN,15.58
IVZ,32.14
IVR,16.63
VXX,20.39
IRM,26.64
SHY,84.26
TLT,109.73
TIP,111.37
IVV,162.12
AGG,106.92
DVY,64.22
ITB,22.43
IYR,66.57
FXI,32.56
REM,12.73
IAU,12.05
HYG,90.57
LQD,113.08
EWA,22.43
EWZ,43.70
EWC,26.30
EFA,57.81
EEM,38.68
EZU,32.90
EWG,24.92
EWH,18.45
EWI,12.04
EWJ,11.35
EWM,15.57
EWW,65.52
EWS,12.69
EWY,53.95
EWT,13.42
EWU,17.88
IWF,73.35
IWD,84.28
IWM,97.65
IWN,86.30
OEF,72.55
PFF,39.13
SLV,18.98
ISIS,27.58
SFI,11.39
ITUB,12.81
JCP,17.27
JBL,20.40
JNS,8.57
JAH,43.98
JDSU,14.41
JBLU,6.33
JNJ,85.74
JCI,35.97
JOY,48.82
AMJ,46.76
JPM,53.1801
JNPR,19.40
KBH,19.75
KBR,32.77
K,64.03
KERX,7.56
KEG,6.01
KEY,11.07
KMB,96.88
KIM,21.30
KMI,38.39
KGC,5.19
KKR,20.00
KLAC,56.18
KOG,9.00
KSS,50.86
KRFT,55.61
KKD,17.61
KR,34.69
LTD,49.61
LRCX,44.655
LVS,53.95
LSCC,5.16
LEAP,6.83
LF,9.94
LM,31.09
LEG,31.24
LEN,36.30
LUK,26.31
LVLT,21.17
LXP,11.74
LXK,30.87
LBTYA,73.83
LINTA,23.06
LIFE,74.10
LNC,36.80
LLTC,37.05
LNKD,180.01
LINE,33.36
LGF,27.79
LYV,15.53
LKQ,26.39
ERIC,11.41
LMT,108.45
LO,43.67
LPX,14.99
LOW,41.19
LSI,7.18
LULU,65.91
LXFT,20.02
LYB,67.00
M,48.25
MAKO,12.11
MTW,18.05
MNKD,6.52
MFC,16.14
MRO,34.71
MPC,70.83
GDX,24.89
GDXJ,36.96
OIH,43.04
RSX,25.36
SMH,37.73
MAR,40.67
MMC,40.07
MRVL,11.89
MAS,19.61
XLB,38.77
MAT,45.46
MXIM,28.00
MBI,13.47
MDR,8.23
MCD,99.26
MHFI,53.57
MCK,115.77
MJN,79.9299
MWV,34.11
MPW,14.46
MDVN,49.87
MDT,52.06
MPEL,22.68
MLNX,49.87
MRK,46.22
MTOR,7.15
MET,46.14
MFA,8.48
MTG,6.19
MGM,15.04
KORS,62.14
MCHP,37.47
MU,14.43
MSFT,34.73
MM,8.75
MTU,6.35
MBT,19.00
TAP,48.18
MCP,6.18
MDLZ,28.765
MON,99.20
MNST,60.84
MCO,61.21
MS,24.65
MOS,54.10
MSI,57.81
MWA,6.91
MUR,61.40
MYL,31.33
MYGN,27.13
NBR,15.41
NSTG,8.085
NDAQ,32.87
NOV,69.43
NNN,34.54
NSM,37.62
NAV,28.00
NCR,33.17
NKTR,11.79
NTAP,37.77
NFLX,214.58
NGD,6.47
EDU,22.195
NRZ,6.72
NYCB,14.01
NYMT,6.78
NYT,11.11
NCT,5.28
NWL,26.24
NFX,24.08
NEM,30.30
NWS,15.48
NWSA,15.59
NEE,81.88
NLSN,33.64
NIHD,6.75
NKE,63.94
NI,28.62
NE,37.85
NBL,60.37
NDLS,38.73
JWN,60.28
NSC,72.95
NU,42.17
NTI,24.25
NTRS,58.13
NOC,82.78
NRF,9.20
NVS,70.91
NPSP,15.37
NRG,26.76
NUS,61.21
NUAN,18.46
NUE,43.64
NVE,23.47
NVDA,14.14
NXPI,31.42
NYX,41.56
ORLY,113.03
OAS,38.82
OXY,89.92
OZM,10.50
OCN,41.67
OMX,10.29
ORI,12.94
OHI,31.33
OCR,48.20
OMC,62.89
OVTI,18.57
ONNN,8.16
OKE,41.58
ONXX,132.63
OPK,7.29
ORCL,30.89
OREX,5.91
OC,39.15
OI,27.92
PCAR,53.94
PAAS,11.62
P,19.32
PH,96.36
PTEN,19.49
PAYX,36.40
PBF,25.90
PDLI,7.74
BTU,14.72
PWE,10.62
PMT,21.23
PNR,57.85
PBCT,14.97
POM,20.28
PEP,81.96
PBR,13.37
PBR-A,14.51
PETM,67.55
PFE,27.97
PCG,46.17
PHH,20.48
PM,87.11
PSX,59.39
PDM,17.94
PIR,23.57
PF,24.32
PXD,146.19
PBI,14.71
PMCS,6.32
PNC,73.23
PLCM,10.64
POT,38.31
PWER,6.32
DBC,25.34
UUP,22.55
PCY,27.33
PGX,14.39
QQQ,71.75
SPLV,31.17
BKLN,24.72
PPG,147.05
PPL,30.68
PX,116.10
PDS,8.60
PFG,37.74
PG,77.02
PGR,25.50
PLD,38.29
RWM,20.49
SH,29.43
UCO,30.88
QLD,66.27
UWM,60.64
SSO,77.60
AGQ,17.12
UVXY,69.38
TQQQ,68.00
UPRO,63.78
SQQQ,28.10
SPXU,24.09
TBT,72.98
SCO,35.48
EUO,19.23
QID,23.35
TWM,17.83
SDS,40.38
PSEC,10.84
PRU,73.10
PEG,32.86
PHM,19.13
PVH,126.44
QEP,28.05
QIHU,46.84
QLIK,28.69
QLGC,9.57
QCOM,61.61
PWR,26.53
DGX,60.88
STR,23.94
QCOR,45.76
ZQK,6.53
RRD,14.26
RAX,38.16
RDN,11.79
RRC,77.62
RTN,66.00
RLGY,48.31
O,42.13
RHT,48.04
RGC,18.37
RF,9.61
RSG,33.98
BBRY,10.00
RMD,45.19
RSO,6.16
RAI,48.66
RFMD,5.38
RIO,41.83
RVBD,15.69
RHI,33.35
ROK,84.11
ROST,65.385
ROVI,22.86
RDC,34.30
RCL,33.59
RDSA,N/A
RYL,40.57
RHP,38.84
SWY,23.64
SAI,13.96
SKS,13.66
CRM,38.56
SBH,31.15
SNDK,61.71
SNY,52.08
SAP,72.735
SRPT,38.36
SBAC,74.64
SLB,72.19
SDRL,40.93
STX,45.41
SEE,24.63
SCSS,25.35
SRE,81.62
SNH,26.00
SCI,17.99
NOW,40.21
SSRI,6.45
SLW,19.92
SPG,159.20
SINA,55.94
SKM,20.22
SWKS,22.09
SLM,22.99
SWHC,10.06
SFD,32.83
SCTY,38.16
SNE,21.50
SO,44.30
SCCO,28.12
LUV,12.95
SWN,36.78
JNK,39.42
DIA,149.52
GLD,119.94
SPY,161.26
KBE,28.83
XHB,29.64
XME,33.50
MDY,211.77
XOP,58.56
KRE,34.12
XRT,77.06
SE,34.76
SPPI,7.63
SPR,21.57
SPLK,46.40
S,7.00
STJ,45.75
SPF,8.39
SWK,77.91
SPLS,15.92
SBUX,66.09
HOT,63.89
STWD,24.72
STRZA,22.30
STT,65.51
STO,20.81
STLD,15.16
SWC,10.86
STM,9.04
BEE,8.94
SYK,64.85
SMFG,9.41
SU,29.67
SUNE,8.33
SPWR,21.08
SHO,12.16
STI,31.77
SPN,26.11
SVU,6.26
SUSQ,12.86
SWFT,16.79
SYMC,22.56
SYY,34.23
TMUS,24.7575
TROW,73.87
TSM,18.60
TTWO,15.25
TLM,11.59
TGT,69.19
TTM,24.18
TCB,14.23
AMTD,24.53
TEL,45.80
XLK,30.82
TCK,21.61
TE,17.17
VIV,22.85
TEF,12.99
TPX,44.1199
TS,40.83
THC,46.64
TDC,50.60
TER,17.70
TEX,26.45
TSLA,109.54
TSO,52.40
TEVA,39.20
TXN,35.15
TXT,26.15
MAC,61.34
TMO,85.03
TIBX,21.55
TIF,73.2575
TSU,18.43
TWC,112.76
TWX,58.21
TKR,56.68
TIVO,11.01
TJX,50.40
TOL,32.80
TOT,48.76
TSS,24.52
RIG,48.09
TRV,80.44
TRMR,8.94
TRMB,26.23
TSL,6.04
TRIP,61.68
TQNT,6.98
TROX,20.40
TRW,66.98
TRQ,5.95
TWTC,28.19
TWO,10.30
TYC,33.63
TSN,25.73
USB,36.36
UBS,17.22
UDR,25.56
ULTA,99.94
UPL,19.95
UA,59.80
UN,39.52
UL,40.60
UNP,155.65
UAL,31.30
UPS,86.92
URI,50.43
UNG,18.99
USO,34.61
X,17.67
UTX,93.63
UNH,65.97
UNM,29.61
URBN,40.38
LCC,16.50
USG,23.28
XLU,37.62
VALE,13.17
VRX,86.89
VLO,34.58
VLY,9.57
VIG,66.52
VWO,39.06
VGK,48.72
VOO,73.88
VNQ,69.26
VEA,35.98
BND,80.66
VTI,83.29
VTR,69.93
PAY,16.82
VRSN,45.11
VZ,50.29
VRTX,81.26
VIAB,68.52
VIP,10.15
VHC,20.30
V,183.90
VSH,14.01
VVUS,12.96
VMW,67.21
VOD,28.83
WMT,74.94
WAG,44.97
DIS,63.92
WLT,10.47
WCRX,20.05
WM,40.40
WFT,13.78
WLP,82.00
WFC,41.56
WEN,5.89
WDC,62.74
WNR,28.112
WU,17.17
WY,28.52
WHR,115.54
WWAV,16.43
WWAVB,N/A
WLL,46.42
WFM,51.95
WMB,32.65
WSM,56.14
WIN,7.74
WEC,40.92
EPI,16.49
WETF,11.82
DXJ,46.30
WPX,19.13
WYN,57.81
WYNN,129.28
XEL,28.51
XRX,9.10
XLNX,39.95
XL,30.55
YHOO,25.25
AUY,9.73
YNDX,27.99
YELP,34.99
YOKU,19.3101
YUM,69.6001
ZMH,75.26
ZION,29.10
ZTS,31.02
